PER	Count	ORG	Count	LOC	Count	MISC	Count
trump	8	twitter	9.0	uk	3.0	the	19.0
god	7	apple	7.0	chicago	3.0	of	6.0
lebron	6	facebook	6.0	usa	3.0	i	6.0
drake	4	snapchat	5.0	london	3.0	-	4.0
prince	4	heat	4.0	america	3.0	day	3.0
chris	3	's	3.0	atlanta	3.0	you	3.0
bieber	3	motorola	3.0	india	2.0	like	3.0
jason	3	the	3.0	portland	2.0	show	3.0
zayn	3	lakers	3.0	la	2.0	2016	3.0
billy	3	rangers	3.0	u.s.	2.0	award	3.0
frank	3	journal	3.0	center	2.0	3	3.0
jim	3	street	2.0	vatican	2.0	american	3.0
jesus	3	manchester	2.0	arizona	2.0	no	2.0
michael	3	acura	2.0	new	2.0	am	2.0
david	3	wall	2.0	earth	2.0	viagra	2.0
beyonce	2	amazon	2.0	florida	2.0	aid	2.0
bianca	2	matter	2.0	county	2.0	obamacare	2.0
nicki	2	lives	2.0	istanbul	2.0	gp	2.0
donald	2	miami	2.0	western	2.0	republican	2.0
berlusconi	2	spotify	2.0	us	2.0	that	2.0
jay	2	laker	2.0	canada	2.0	we	2.0
nelson	2	black	2.0	city	2.0	kool	2.0
gaga	2	ukip	2.0	haiti	2.0	canadian	2.0
lord	2	times	2.0	aus	1.0	with	2.0
richard	2	york	2.0	chi	1.0	my	2.0
kane	2	new	2.0	or	1.0	forever	2.0
nick	2	ty	2.0	house	1.0	china	2.0
lee	2	sprint	2.0	shea	1.0	ultra	2.0
christ	2	school	2.0	sports	1.0	droid	2.0
liza	2	warriors	2.0	saint	1.0	way	2.0
mars	2	didi	2.0	john	1.0	americans	2.0
james	2	union	2.0	north	1.0	pokemon	2.0
will	2	party	2.0	state	1.0	4	2.0
malik	2	celtics	2.0	syria	1.0	see	2.0
van	2	isis	2.0	york	1.0	fallout	2.0
kendall	2	news	2.0	maine	1.0	babies	2.0
fergie	2	staples	1.0	arndale	1.0	in	2.0
iggy	2	network	1.0	centre	1.0	valentines	2.0
dhoni	2	chuxing	1.0	dekalb	1.0	macbook	2.0
hadid	2	abb	1.0	ethiad	1.0	s6	2.0
durant	2	lnp	1.0	loyalist	1.0	christian	2.0
kevin	2	univision	1.0	turkey	1.0	2010	2.0
hillary	2	alp	1.0	airport	1.0	love	2.0
hrc	2	mariners	1.0	spain	1.0	beanie	2.0
harry	2	nielsen	1.0	kenya	1.0	satan	2.0
dora	2	communications	1.0	coast	1.0	iphone	2.0
joel	2	city	1.0	wales	1.0	summer	2.0
taylor	2	u.s.	1.0	romania	1.0	brexit	2.0
swift	2	department	1.0	brasil	1.0	gemini	2.0
brandon	2	of	1.0	ga	1.0	america	2.0
roy	2	justice	1.0	sufers	1.0	musical	2.0
kim	2	blackwater	1.0	gold	1.0	slamdunk	1.0
kylie	2	bpl	1.0	orleans	1.0	drug	1.0
gigi	2	bulls	1.0	daquq	1.0	battle	1.0
john	2	vogue	1.0	philippines	1.0	zone	1.0
bruno	2	cartoon	1.0	calabar	1.0	beautiful	1.0
biebs	2	fbi	1.0	dickinson	1.0	for	1.0
ji	2	band	1.0	ks	1.0	xtreme	1.0
rihanna	2	scouts	1.0	tupelo	1.0	iwo	1.0
lady	2	fray	1.0	sa	1.0	jima	1.0
boom	2	leeds	1.0	brazil	1.0	fastory	1.0
janette	2	iphone	1.0	england	1.0	twilight	1.0
luke	2	clinton	1.0	pueblo	1.0	hamilton	1.0
owen	2	global	1.0	mission	1.0	fathers	1.0
wayne	2	initiative	1.0	co	1.0	french	1.0
craig	2	university	1.0	eu	1.0	monaco	1.0
serena	1	european	1.0	tianhe	1.0	chinese	1.0
sinatra	1	condors	1.0	duckland	1.0	voting	1.0
moreno	1	bap	1.0	9917	1.0	pro-eu	1.0
gaal	1	nintendo	1.0	s	1.0	rights	1.0
williams	1	aqours	1.0	blvd	1.0	slots	1.0
louis	1	girl	1.0	pennsylvania	1.0	act	1.0
cabrera	1	spectrum	1.0	jurupa	1.0	climb	1.0
brice	1	brown	1.0	valley	1.0	take	1.0
freeman	1	accountable	1.0	iran	1.0	kardashians	1.0
toney	1	care	1.0	france	1.0	2017	1.0
rachel	1	honda	1.0	kentucky	1.0	easter	1.0
wendy	1	dunedin	1.0	nc	1.0	look	1.0
z	1	income	1.0	u.k.	1.0	turks	1.0
satan	1	itunes	1.0	california	1.0	oneplus	1.0
lil	1	investment	1.0	guangzhou	1.0	democrats	1.0
kyu	1	tr	1.0	italy	1.0	excellence	1.0
eric	1	plc	1.0	schomburg	1.0	innovation	1.0
ingram	1	chelsea	1.0	gaza	1.0	cod	1.0
dempsey	1	real	1.0	texas	1.0	jihadist	1.0
lewis	1	madrid	1.0	st	1.0	tragedies	1.0
fredburger	1	zac	1.0	congress	1.0	not	1.0
fred	1	growth	1.0	1	1.0	sins	1.0
warren	1	england	1.0	donuts	1.0	write	1.0
truman	1	gold	1.0	dunkin	1.0	league	1.0
kd	1	uk	1.0	uptown	1.0	rocks	1.0
sooyoung	1	soundcloud	1.0	thailand	1.0	tribe	1.0
dier	1	hogs	1.0	calgary	1.0	ages	1.0
chike	1	razorback	1.0	malaysia	1.0	middle	1.0
dean	1	boise	1.0	illinois	1.0	f40	1.0
mourinho	1	state	1.0	paris	1.0	mike	1.0
kerr	1	ft	1.0	scotland	1.0	after	1.0
steve	1	island	1.0	sf	1.0	korean	1.0
tiff	1	electoral	1.0	ritch	1.0	italian	1.0
ocean	1	commission	1.0	330	1.0	keeping	1.0
erzascrlt	1	conservative	1.0	montreal	1.0	boost	1.0
dj	1	thomas	1.0	bham	1.0	usa	1.0
pita	1	j.	1.0	pa	1.0	classic	1.0
peyton	1	semmes	1.0	germany	1.0	arnold	1.0
tom	1	santander	1.0	charlotte	1.0	curse	1.0
iggys	1	windows	1.0	bristol	1.0	kardashian	1.0
ti	1	yelp	1.0	raleigh	1.0	2015	1.0
steenhuisen	1	android	1.0	segundo	1.0	up	1.0
zuma	1	cern	1.0	el	1.0	catholic	1.0
bromwich	1	bighit	1.0	states	1.0	mr	1.0
engel	1	na	1.0	sm	1.0	genesis	1.0
jonah	1	carvin	1.0	cebu	1.0	nes	1.0
chapmen	1	usa	1.0	dallas	1.0	shazams	1.0
piper	1	paraguay	1.0	san	1.0	sultan	1.0
spears	1	seattle	1.0	finland	1.0	santa	1.0
britney	1	sounders	1.0	westminster	1.0	golfing	1.0
brendon	1	steam	1.0	wa	1.0	animated	1.0
halsey	1	neurogadget	1.0	coventry	1.0	christmas	1.0
princessdollxxx	1	music	1.0	united	1.0	virgo	1.0
wenger	1	farmall	1.0	atl	1.0	constitutional	1.0
classen	1	league	1.0	hudson	1.0	donald	1.0
brady	1	dnc	1.0	lima	1.0	nsx	1.0
manning	1	youtube	1.0	bradford	1.0	spark	1.0
ricciardo	1	circle	1.0	hilliard	1.0	wwdc	1.0
yixingspixie	1	linkin	1.0	sweden	1.0	whatsapp	1.0
papa	1	eclipse	1.0	road	1.0	ios	1.0
banks	1	coldplay	1.0	pinehills	1.0	whatsapp+	1.0
miles	1	bottledupdesigns	1.0	dixie	1.0	6	1.0
stutterheim	1	tesla	1.0	winn	1.0	festival	1.0
minaj	1	villa	1.0	blueroom	1.0	film	1.0
stephanieyoungh	1	nice	1.0	htown	1.0	britain	1.0
zaha	1	blazecoins	1.0	miami	1.0	actor	1.0
jenner	1	instagram	1.0	chapel	1.0	supporting	1.0
kidd	1	fifth	1.0	college	1.0	best	1.0
brian	1	harmony	1.0	oxford	1.0	thai	1.0
giggs	1	eagles	1.0	wisconsin	1.0	hindi	1.0
ryan	1	ac/dc	1.0	austin	1.0	1989	1.0
island	1	bon	1.0	libya	1.0	well	1.0
zuckerberg	1	jovi	1.0	ny	1.0	is	1.0
mark	1	park	1.0	cuba	1.0	all	1.0
pogba	1	instagrams	1.0	francisco	1.0	mind	1.0
paul	1	green	1.0	istanb	1.0	ambassadors	1.0
hamilton	1	day	1.0			young	1.0
jeb	1	frisby	1.0			ramadan	1.0
ron	1	jets	1.0			dll	1.0
mccain	1	fitwood	1.0			reform	1.0
yoweri	1	papa	1.0			security	1.0
r.	1	murphy	1.0			social	1.0
anthony	1	betbright	1.0			swedish	1.0
walker	1	peshmerga	1.0			allah	1.0
tyler	1	kurdishglobe	1.0			finals	1.0
vivi	1	laurel	1.0			hope	1.0
papi	1	burch	1.0			analyzer	1.0
big	1	ebay	1.0			kenyan	1.0
mjanemann	1	snsd	1.0			a.m	1.0
mccann	1	arteonline4u	1.0			distance	1.0
larry	1	anonymous	1.0			felt	1.0
kris	1	united	1.0			edge	1.0
wu	1	ericsson	1.0			galaxy	1.0
rexha	1	toronto	1.0			samsung	1.0
yi	1	raptors	1.0			native	1.0
hyun	1	kfc	1.0			quarterfinals	1.0
bebe	1	philadelphia	1.0			copa	1.0
museveni	1	timbers	1.0			different	1.0
amelia	1	villarreal	1.0			centipede	1.0
allah	1	panathinaikos	1.0			publishing	1.0
livingstone_s	1	al	1.0			human	1.0
maxwell	1	ittihad	1.0			seconds	1.0
trillphill	1	philly	1.0			5	1.0
farage	1	limewire	1.0			leo	1.0
kyrie	1	congress	1.0			&	1.0
chyna	1	bbc4	1.0			myself	1.0
blac	1	philharmonic	1.0			,	1.0
soberano	1	pontiac	1.0			me	1.0
aaron	1	patriots	1.0			beam	1.0
ycaza	1	tea	1.0			light	1.0
sturridge	1	pacs	1.0			word	1.0
aaliyah	1	quick	1.0			letter	1.0
taeyeons	1	e	1.0			conservative	1.0
kara	1	mart	1.0			high	1.0
shane	1	denny	1.0			snoopy	1.0
sean	1	rockets	1.0			survivor	1.0
keem	1	yahoo!	1.0			lone	1.0
g-eazy	1	texas	1.0			kpop	1.0
jin	1	onion	1.0			european	1.0
popper	1	senate	1.0			vow	1.0
kanye	1	canucks	1.0			governor	1.0
ms	1	polaroid	1.0			christianity	1.0
podenco	1	cns	1.0			eph	1.0
dortmund	1	asus	1.0			supergirl	1.0
irma	1	wwe	1.0			universe	1.0
borussia	1	super	1.0			miss	1.0
thoreau	1	junior	1.0			go	1.0
henry	1	stick	1.0			fade	1.0
maine	1	&	1.0			huntsman	1.0
sanders	1	stein	1.0			somebody	1.0
butler	1	ncsu	1.0			are	1.0
erik	1	nba	1.0			#4	1.0
alden	1	one	1.0			adventures	1.0
justinlover1144	1	direction	1.0			5:14	1.0
jaytezz	1	associated	1.0			socialism	1.0
saunders	1	foods	1.0			dems	1.0
clint	1	2news	1.0			roll	1.0
flava	1	eastside	1.0			m	1.0
kurti_podenco	1	costco	1.0			seuss	1.0
elle	1	husker	1.0			bvs	1.0
rin	1	giants	1.0			ugandans	1.0
niall	1	uniteds	1.0			kjv	1.0
diggy	1	pc	1.0			school	1.0
ryu	1	magazine	1.0			photoshop	1.0
azalea	1	simplestepsautism.com	1.0			bitcoins	1.0
yixing	1	bison	1.0			artemis	1.0
trainor	1	sdsu	1.0			park	1.0
edcapitola	1	biocon	1.0			south	1.0
meghan	1	destiny	1.0			southpark	1.0
prof.	1	child	1.0			shore	1.0
steele	1	pandora	1.0			jersey	1.0
cruz	1	gieco	1.0			islamic	1.0
ted	1	isu	1.0			loops	1.0
alex	1	ed	1.0			fruit	1.0
justin	1	hardy	1.0			friends	1.0
guarnaschelli	1	oxford	1.0			words	1.0
gough	1	alphabet	1.0			moroccan	1.0
gray	1	coventry	1.0			caprisun	1.0
albrecht	1	telegraph	1.0			century	1.0
shawn	1	country	1.0			21st	1.0
nekkoala	1	financial	1.0			capitalism	1.0
michaels	1	english	1.0			autumns	1.0
cliff	1	parliament	1.0			thousand	1.0
fergusons	1	aquinas	1.0			god	1.0
cade	1	american	1.0			zumba	1.0
sparks	1	top	1.0			billionaire	1.0
hal	1	team	1.0			snes	1.0
griners	1	youth	1.0			davis	1.0
gabe	1	employment	1.0			simpsons	1.0
munoz	1	google	1.0			cuts	1.0
victor	1	fabulous	1.0			tax	1.0
foo	1	mail	1.0			bush	1.0
quinn	1	frogs	1.0			halloween	1.0
mitchell	1	got7	1.0			back	1.0
tenten	1	twitch	1.0			turning	1.0
mccoy	1	port2port	1.0			birdman	1.0
travie	1	ftisland	1.0			night	1.0
mayweather	1	ups	1.0			marry	1.0
cantrell	1	ferrari	1.0			early	1.0
blu	1	monsta	1.0			rain	1.0
fiasco	1	x	1.0			purple	1.0
jillian	1	gresham	1.0			choons	1.0
maya	1	high	1.0			killa	1.0
jack	1	calily	1.0			20	1.0
angelou	1	nyt	1.0			chicagoan	1.0
mike	1	epl	1.0			tops	1.0
franco	1	jr	1.0			islam	1.0
demi	1	carl	1.0			sneaker	1.0
hailee	1	gazette	1.0			maps	1.0
jamie	1	phillies	1.0			google	1.0
jacques	1	jefferson	1.0			vegas	1.0
courier	1	starship	1.0			air	1.0
silvio	1	dwm	1.0			minecraft	1.0
demint	1	girls’	1.0			brothers	1.0
mandela	1	generation	1.0			step	1.0
kaylee	1	sixers	1.0			ag	1.0
toby	1	deviantart	1.0			falling	1.0
brookes	1	char	1.0			appeal	1.0
sami	1	-	1.0			whip	1.0
sue	1	broil	1.0			surface	1.0
feyder	1	globalpublishing	1.0			beneath	1.0
adamson	1	barcelona	1.0			spanglish	1.0
marilyn	1	yamaha	1.0			poseidon	1.0
shuttlesworth	1	smashfund	1.0			amendment	1.0
lupe	1	epson	1.0			dickey	1.0
andrew	1	nation	1.0			htb	1.0
disney	1	carolina	1.0			expo	1.0
walt	1	panthers	1.0			t	1.0
u$her	1	nfl	1.0			l.a.	1.0
babyface	1	bleacher	1.0			trans	1.0
beckham	1	report	1.0			bridalplasty	1.0
t-e-n-n-a-n-t	1	darby	1.0			summit	1.0
sheen	1	smart	1.0			autism	1.0
charlie	1	operanightclub	1.0			lasers	1.0
doyle	1	fort	1.0			on	1.0
connan	1	wayne	1.0			goes	1.0
arthur	1	dorman	1.0			design	1.0
sir	1					haggis	1.0
friel	1					indian	1.0
todd	1					times	1.0
choi	1					good	1.0
captain	1					hibachi	1.0
siwon	1					texan	1.0
diyachenko	1					bay	1.0
olga	1					da	1.0
obi	1					2	1.0
mikel	1					cup	1.0
pitbull	1					barracuda	1.0
2pac	1					jaws	1.0
rondo	1					time	1.0
chief	1					app	1.0
lincoln	1					video	1.0
abe	1					darby	1.0
corey	1					rec	1.0
gallinari	1					and	1.0
danilo	1					parks	1.0
donny	1					montana	1.0
police	1					hannah	1.0
of	1					internet	1.0
lyod	1					46	1.0
fredo	1					moto	1.0
gem	1					s	1.0
court	1					it	1.0
kieran	1					neptune	1.0
gonzalez	1					authorities	1.0
jream	1					higher	1.0
fiko	1					bounce	1.0
biden	1					history	1.0
anna	1					travel	1.0
miller	1					bad	1.0
kilkenny	1					president	1.0
tessa	1					war	1.0
minyoonjgi	1					civil	1.0
yadav	1					captan	1.0
yogendra	1					guangzhou	1.0
hai	1					fly	1.0
glen	1					dory	1.0
cox	1					finding	1.0
jo	1					thrones	1.0
guthrie	1					game	1.0
noelle	1					feminist	1.0
elan	1					remake	1.0
curry	1					ghosbusters	1.0
ayesha	1					polish	1.0
pac	1					fair	1.0
2	1					farzi	1.0
eminem	1					care	1.0
cam	1					sagittarius	1.0
yoongi	1					fut	1.0
min	1					lady	1.0
creator	1					wars	1.0
bill	1					star	1.0
tomar	1					city	1.0
siri	1					this	1.0
dylan	1					built	1.0
kelly	1					titans	1.0
gre	1					wrath	1.0
jolly	1					beanies	1.0
claus	1					muslim	1.0
santa	1					gospel	1.0
vapnyer	1					's	1.0
lara	1					matthew	1.0
verwoerd	1					series	1.0
johnson	1					world	1.0
gant	1					bowl	1.0
ty	1					super	1.0
jaejin	1					showoffradio	1.0
carroll	1					flyboys	1.0
mø	1					romance	1.0
obama	1					megamind	1.0
malia	1					charlie	1.0
dizzy	1					unicorn	1.0
dv	1					think	1.0
pennington	1					fajr	1.0
draymond	1					pak	1.0
bs	1					polka	1.0
the	1					pennsylvania	1.0
linda	1					parkinsons	1.0
jones	1					sexy	1.0
stewart	1					'm	1.0
rod	1					if	1.0
monica	1					gyne-lotriminor	1.0
stay-c	1					superman	1.0
jeronimo	1					wpials	1.0
jelena	1					2011	1.0
minogue	1					tour	1.0
spammy	1					north	1.0
yoona	1					k-pop	1.0
smith	1					serophene	1.0
pinkett	1					1990	1.0
jada	1						
ken	1						
tina	1						
rihannas	1						
damnmartin58	1						
stamos	1						
explorer	1						
ian	1						
somerhalder	1						
lawrence	1						
neymar	1						
maria	1						
problem	1						
king	1						
lilzhp	1						
bohiti	1						
ki	1						
kast	1						
tupac	1						
potter	1						
welk	1						
suriya	1						
davis	1						
marc	1						
jodeci	1						
gareth	1						
gunsmithcat	1						
prather	1						
mrs.	1						
day	1						
